 Ar 8 160.2A
 Inwd 160.2A
 Coll 160.2A
 Pump 160.2A
 Heat 160.2A
 Ar 8 120.9A
 Inwd 120.9A
 Coll 120.9A
 Pump 120.9A
 Heat 120.9A
 Ar 8 107.4A
 Inwd 107.4A
 Coll 107.4A
 Pump 107.4A
 Heat 107.4A
 Ar 8 100.8A
 Inwd 100.8A
 Coll 100.8A
 Pump 100.8A
 Heat 100.8A
 Ar 8 97.00A
 Inwd 97.00A
 Coll 97.00A
 Pump 97.00A
 Heat 97.00A
 Ar 8 94.61A
 Inwd 94.61A
 Coll 94.61A
 Pump 94.61A
 Heat 94.61A
 Ar 8 93.00A
 Inwd 93.00A
 Coll 93.00A
 Pump 93.00A
 Heat 93.00A
 Ar 9 41.34A
 Inwd 41.34A
 Coll 41.34A
 Pump 41.34A
 Heat 41.34A
 Ar 9 34.99A
 Inwd 34.99A
 Coll 34.99A
 Pump 34.99A
 Heat 34.99A
 Ar 9 35.82A
 Inwd 35.82A
 Coll 35.82A
 Pump 35.82A
 Heat 35.82A
 Ar 9 32.69A
 Inwd 32.69A
 Coll 32.69A
 Pump 32.69A
 Heat 32.69A
 Ar 9 48.55A
 Inwd 48.55A
 Coll 48.55A
 Pump 48.55A
 Heat 48.55A
 Ar 9 31.56A
 Inwd 31.56A
 Coll 31.56A
 Pump 31.56A
 Heat 31.56A
 Ar 9 30.91A
 Inwd 30.91A
 Coll 30.91A
 Pump 30.91A
 Heat 30.91A
 Ar 9 30.51A
 Inwd 30.51A
 Coll 30.51A
 Pump 30.51A
 Heat 30.51A
 Ar 9 36.77A
 Inwd 36.77A
 Coll 36.77A
 Pump 36.77A
 Heat 36.77A
 Ar 9 30.24A
 Inwd 30.24A
 Coll 30.24A
 Pump 30.24A
 Heat 30.24A
 Ar 9 30.05A
 Inwd 30.05A
 Coll 30.05A
 Pump 30.05A
 Heat 30.05A
 Ar 9 33.41A
 Inwd 33.41A
 Coll 33.41A
 Pump 33.41A
 Heat 33.41A
 Ar 9 31.93A
 Inwd 31.93A
 Coll 31.93A
 Pump 31.93A
 Heat 31.93A
 Ar 9 31.13A
 Inwd 31.13A
 Coll 31.13A
 Pump 31.13A
 Heat 31.13A
 Ar 9 30.65A
 Inwd 30.65A
 Coll 30.65A
 Pump 30.65A
 Heat 30.65A
 Ar 9 30.33A
 Inwd 30.33A
 Coll 30.33A
 Pump 30.33A
 Heat 30.33A
 Ar 9 30.11A
 Inwd 30.11A
 Coll 30.11A
 Pump 30.11A
 Heat 30.11A
 Ar10 37.53A
 Inwd 37.53A
 Coll 37.53A
 Pump 37.53A
 Heat 37.53A
 Ar10 37.53A
 Inwd 37.53A
 Coll 37.53A
 Pump 37.53A
 Heat 37.53A
 Ar10 38.43A
 Inwd 38.43A
 Coll 38.43A
 Pump 38.43A
 Heat 38.43A
 Ar10 31.62A
 Inwd 31.62A
 Coll 31.62A
 Pump 31.62A
 Heat 31.62A
 Ar10 37.72A
 Inwd 37.72A
 Coll 37.72A
 Pump 37.72A
 Heat 37.72A
 Ar10 36.67A
 Inwd 36.67A
 Coll 36.67A
 Pump 36.67A
 Heat 36.67A
 Ar10 33.93A
 Inwd 33.93A
 Coll 33.93A
 Pump 33.93A
 Heat 33.93A
 Ar10 31.06A
 Inwd 31.06A
 Coll 31.06A
 Pump 31.06A
 Heat 31.06A
 Ar10 43.92A
 Inwd 43.92A
 Coll 43.92A
 Pump 43.92A
 Heat 43.92A
 Ar10 29.27A
 Inwd 29.27A
 Coll 29.27A
 Pump 29.27A
 Heat 29.27A
 Ar10 31.06A
 Inwd 31.06A
 Coll 31.06A
 Pump 31.06A
 Heat 31.06A
 Ar10 33.89A
 Inwd 33.89A
 Coll 33.89A
 Pump 33.89A
 Heat 33.89A
 Ar10 28.13A
 Inwd 28.13A
 Coll 28.13A
 Pump 28.13A
 Heat 28.13A
 Ar10 42.98A
 Inwd 42.98A
 Coll 42.98A
 Pump 42.98A
 Heat 42.98A
 Ar10 171.5A
 Inwd 171.5A
 Coll 171.5A
 Pump 171.5A
 Heat 171.5A
 Ar10 38.48A
 Inwd 38.48A
 Coll 38.48A
 Pump 38.48A
 Heat 38.48A
 Ar10 31.65A
 Inwd 31.65A
 Coll 31.65A
 Pump 31.65A
 Heat 31.65A
 Ar10 27.63A
 Inwd 27.63A
 Coll 27.63A
 Pump 27.63A
 Heat 27.63A
 Ar10 28.76A
 Inwd 28.76A
 Coll 28.76A
 Pump 28.76A
 Heat 28.76A
 Ar10 31.07A
 Inwd 31.07A
 Coll 31.07A
 Pump 31.07A
 Heat 31.07A
 Ar10 30.37A
 Inwd 30.37A
 Coll 30.37A
 Pump 30.37A
 Heat 30.37A
 Ar10 32.35A
 Inwd 32.35A
 Coll 32.35A
 Pump 32.35A
 Heat 32.35A
 Ar10 29.28A
 Inwd 29.28A
 Coll 29.28A
 Pump 29.28A
 Heat 29.28A
 Ar10 28.76A
 Inwd 28.76A
 Coll 28.76A
 Pump 28.76A
 Heat 28.76A
 Ar10 33.46A
 Inwd 33.46A
 Coll 33.46A
 Pump 33.46A
 Heat 33.46A
 Ar10 27.50A
 Inwd 27.50A
 Coll 27.50A
 Pump 27.50A
 Heat 27.50A
 Ar10 31.84A
 Inwd 31.84A
 Coll 31.84A
 Pump 31.84A
 Heat 31.84A
 Ar10 31.92A
 Inwd 31.92A
 Coll 31.92A
 Pump 31.92A
 Heat 31.92A
 Ar10 28.14A
 Inwd 28.14A
 Coll 28.14A
 Pump 28.14A
 Heat 28.14A
 Ar10 27.08A
 Inwd 27.08A
 Coll 27.08A
 Pump 27.08A
 Heat 27.08A
 Ar10 27.61A
 Inwd 27.61A
 Coll 27.61A
 Pump 27.61A
 Heat 27.61A
 Ar10 27.67A
 Inwd 27.67A
 Coll 27.67A
 Pump 27.67A
 Heat 27.67A
 Ar10 28.77A
 Inwd 28.77A
 Coll 28.77A
 Pump 28.77A
 Heat 28.77A
 Ar10 26.83A
 Inwd 26.83A
 Coll 26.83A
 Pump 26.83A
 Heat 26.83A
 Ar10 27.03A
 Inwd 27.03A
 Coll 27.03A
 Pump 27.03A
 Heat 27.03A
 Ar10 27.65A
 Inwd 27.65A
 Coll 27.65A
 Pump 27.65A
 Heat 27.65A
 Ar10 41.60A
 Inwd 41.60A
 Coll 41.60A
 Pump 41.60A
 Heat 41.60A
 Ar10 27.50A
 Inwd 27.50A
 Coll 27.50A
 Pump 27.50A
 Heat 27.50A
 Ar10 32.94A
 Inwd 32.94A
 Coll 32.94A
 Pump 32.94A
 Heat 32.94A
 Ar10 27.03A
 Inwd 27.03A
 Coll 27.03A
 Pump 27.03A
 Heat 27.03A
 Ar10 27.66A
 Inwd 27.66A
 Coll 27.66A
 Pump 27.66A
 Heat 27.66A
 Ar10 27.66A
 Inwd 27.66A
 Coll 27.66A
 Pump 27.66A
 Heat 27.66A
 Ar10 29.25A
 Inwd 29.25A
 Coll 29.25A
 Pump 29.25A
 Heat 29.25A
 Ar10 27.44A
 Inwd 27.44A
 Coll 27.44A
 Pump 27.44A
 Heat 27.44A
 Ar10 27.10A
 Inwd 27.10A
 Coll 27.10A
 Pump 27.10A
 Heat 27.10A
 Ar10 29.80A
 Inwd 29.80A
 Coll 29.80A
 Pump 29.80A
 Heat 29.80A
 Ar10 26.84A
 Inwd 26.84A
 Coll 26.84A
 Pump 26.84A
 Heat 26.84A
 Ar10 27.03A
 Inwd 27.03A
 Coll 27.03A
 Pump 27.03A
 Heat 27.03A
 Ar10 27.10A
 Inwd 27.10A
 Coll 27.10A
 Pump 27.10A
 Heat 27.10A
 Ar10 28.41A
 Inwd 28.41A
 Coll 28.41A
 Pump 28.41A
 Heat 28.41A
 Ar10 26.64A
 Inwd 26.64A
 Coll 26.64A
 Pump 26.64A
 Heat 26.64A
 Ar10 26.65A
 Inwd 26.65A
 Coll 26.65A
 Pump 26.65A
 Heat 26.65A
 Ar10 26.38A
 Inwd 26.38A
 Coll 26.38A
 Pump 26.38A
 Heat 26.38A
 Ar10 31.80A
 Inwd 31.80A
 Coll 31.80A
 Pump 31.80A
 Heat 31.80A
 Ar10 26.24A
 Inwd 26.24A
 Coll 26.24A
 Pump 26.24A
 Heat 26.24A
 Ar10 27.18A
 Inwd 27.18A
 Coll 27.18A
 Pump 27.18A
 Heat 27.18A
 Ar10 31.47A
 Inwd 31.47A
 Coll 31.47A
 Pump 31.47A
 Heat 31.47A
 Ar10 26.20A
 Inwd 26.20A
 Coll 26.20A
 Pump 26.20A
 Heat 26.20A
 Ar10 26.73A
 Inwd 26.73A
 Coll 26.73A
 Pump 26.73A
 Heat 26.73A
 Ar10 27.91A
 Inwd 27.91A
 Coll 27.91A
 Pump 27.91A
 Heat 27.91A
 Ar10 27.20A
 Inwd 27.20A
 Coll 27.20A
 Pump 27.20A
 Heat 27.20A
 Ar10 27.32A
 Inwd 27.32A
 Coll 27.32A
 Pump 27.32A
 Heat 27.32A
 Ar10 26.90A
 Inwd 26.90A
 Coll 26.90A
 Pump 26.90A
 Heat 26.90A
 Ar10 26.70A
 Inwd 26.70A
 Coll 26.70A
 Pump 26.70A
 Heat 26.70A
 Ar10 28.16A
 Inwd 28.16A
 Coll 28.16A
 Pump 28.16A
 Heat 28.16A
 Ar10 28.53A
 Inwd 28.53A
 Coll 28.53A
 Pump 28.53A
 Heat 28.53A
 Ar10 26.65A
 Inwd 26.65A
 Coll 26.65A
 Pump 26.65A
 Heat 26.65A
 Ar10 26.99A
 Inwd 26.99A
 Coll 26.99A
 Pump 26.99A
 Heat 26.99A
 Ar10 26.19A
 Inwd 26.19A
 Coll 26.19A
 Pump 26.19A
 Heat 26.19A
 Ar10 28.61A
 Inwd 28.61A
 Coll 28.61A
 Pump 28.61A
 Heat 28.61A
 Ar10 26.62A
 Inwd 26.62A
 Coll 26.62A
 Pump 26.62A
 Heat 26.62A
 Ar11 34.46A
 Inwd 34.46A
 Coll 34.46A
 Pump 34.46A
 Heat 34.46A
 Ar11 33.79A
 Inwd 33.79A
 Coll 33.79A
 Pump 33.79A
 Heat 33.79A
 Ar11 34.33A
 Inwd 34.33A
 Coll 34.33A
 Pump 34.33A
 Heat 34.33A
 Ar11 35.50A
 Inwd 35.50A
 Coll 35.50A
 Pump 35.50A
 Heat 35.50A
 Ar11 34.20A
 Inwd 34.20A
 Coll 34.20A
 Pump 34.20A
 Heat 34.20A
 Ar11 28.63A
 Inwd 28.63A
 Coll 28.63A
 Pump 28.63A
 Heat 28.63A
 Ar11 32.18A
 Inwd 32.18A
 Coll 32.18A
 Pump 32.18A
 Heat 32.18A
 Ar11 194.7A
 Inwd 194.7A
 Coll 194.7A
 Pump 194.7A
 Heat 194.7A
 Ar11 27.89A
 Inwd 27.89A
 Coll 27.89A
 Pump 27.89A
 Heat 27.89A
 Ar11 27.50A
 Inwd 27.50A
 Coll 27.50A
 Pump 27.50A
 Heat 27.50A
 Ar11 27.94A
 Inwd 27.94A
 Coll 27.94A
 Pump 27.94A
 Heat 27.94A
 Ar11 31.98A
 Inwd 31.98A
 Coll 31.98A
 Pump 31.98A
 Heat 31.98A
 Ar11 26.32A
 Inwd 26.32A
 Coll 26.32A
 Pump 26.32A
 Heat 26.32A
 Ar11 38.62A
 Inwd 38.62A
 Coll 38.62A
 Pump 38.62A
 Heat 38.62A
 Ar11 29.53A
 Inwd 29.53A
 Coll 29.53A
 Pump 29.53A
 Heat 29.53A
 Ar11 25.68A
 Inwd 25.68A
 Coll 25.68A
 Pump 25.68A
 Heat 25.68A
 Ar11 33.95A
 Inwd 33.95A
 Coll 33.95A
 Pump 33.95A
 Heat 33.95A
 Ar11 25.76A
 Inwd 25.76A
 Coll 25.76A
 Pump 25.76A
 Heat 25.76A
 Ar11 39.70A
 Inwd 39.70A
 Coll 39.70A
 Pump 39.70A
 Heat 39.70A
 Ar11 27.86A
 Inwd 27.86A
 Coll 27.86A
 Pump 27.86A
 Heat 27.86A
 Ar11 37.79A
 Inwd 37.79A
 Coll 37.79A
 Pump 37.79A
 Heat 37.79A
 Ar11 32.08A
 Inwd 32.08A
 Coll 32.08A
 Pump 32.08A
 Heat 32.08A
 Ar11 25.21A
 Inwd 25.21A
 Coll 25.21A
 Pump 25.21A
 Heat 25.21A
 Ar11 25.70A
 Inwd 25.70A
 Coll 25.70A
 Pump 25.70A
 Heat 25.70A
 Ar11 25.34A
 Inwd 25.34A
 Coll 25.34A
 Pump 25.34A
 Heat 25.34A
 Ar11 24.59A
 Inwd 24.59A
 Coll 24.59A
 Pump 24.59A
 Heat 24.59A
 Ar11 27.53A
 Inwd 27.53A
 Coll 27.53A
 Pump 27.53A
 Heat 27.53A
 Ar11 24.62A
 Inwd 24.62A
 Coll 24.62A
 Pump 24.62A
 Heat 24.62A
 Ar11 25.67A
 Inwd 25.67A
 Coll 25.67A
 Pump 25.67A
 Heat 25.67A
 Ar11 24.30A
 Inwd 24.30A
 Coll 24.30A
 Pump 24.30A
 Heat 24.30A
 Ar11 23.96A
 Inwd 23.96A
 Coll 23.96A
 Pump 23.96A
 Heat 23.96A
 Ar11 24.03A
 Inwd 24.03A
 Coll 24.03A
 Pump 24.03A
 Heat 24.03A
 Ar11 24.21A
 Inwd 24.21A
 Coll 24.21A
 Pump 24.21A
 Heat 24.21A
 Ar11 30.48A
 Inwd 30.48A
 Coll 30.48A
 Pump 30.48A
 Heat 30.48A
 Ar11 29.56A
 Inwd 29.56A
 Coll 29.56A
 Pump 29.56A
 Heat 29.56A
 Ar11 25.35A
 Inwd 25.35A
 Coll 25.35A
 Pump 25.35A
 Heat 25.35A
 Ar11 29.29A
 Inwd 29.29A
 Coll 29.29A
 Pump 29.29A
 Heat 29.29A
 Ar11 25.23A
 Inwd 25.23A
 Coll 25.23A
 Pump 25.23A
 Heat 25.23A
 Ar11 24.04A
 Inwd 24.04A
 Coll 24.04A
 Pump 24.04A
 Heat 24.04A
 Ar11 25.75A
 Inwd 25.75A
 Coll 25.75A
 Pump 25.75A
 Heat 25.75A
 Ar11 23.66A
 Inwd 23.66A
 Coll 23.66A
 Pump 23.66A
 Heat 23.66A
 Ar11 24.62A
 Inwd 24.62A
 Coll 24.62A
 Pump 24.62A
 Heat 24.62A
 Ar11 23.66A
 Inwd 23.66A
 Coll 23.66A
 Pump 23.66A
 Heat 23.66A
 Ar11 28.85A
 Inwd 28.85A
 Coll 28.85A
 Pump 28.85A
 Heat 28.85A
 Ar11 29.79A
 Inwd 29.79A
 Coll 29.79A
 Pump 29.79A
 Heat 29.79A
 Ar11 24.31A
 Inwd 24.31A
 Coll 24.31A
 Pump 24.31A
 Heat 24.31A
 Ar11 24.64A
 Inwd 24.64A
 Coll 24.64A
 Pump 24.64A
 Heat 24.64A
 Ar11 24.03A
 Inwd 24.03A
 Coll 24.03A
 Pump 24.03A
 Heat 24.03A
 Ar11 23.98A
 Inwd 23.98A
 Coll 23.98A
 Pump 23.98A
 Heat 23.98A
 Ar11 23.95A
 Inwd 23.95A
 Coll 23.95A
 Pump 23.95A
 Heat 23.95A
 Ar11 23.77A
 Inwd 23.77A
 Coll 23.77A
 Pump 23.77A
 Heat 23.77A
 Ar11 28.40A
 Inwd 28.40A
 Coll 28.40A
 Pump 28.40A
 Heat 28.40A
 Ar11 25.15A
 Inwd 25.15A
 Coll 25.15A
 Pump 25.15A
 Heat 25.15A
 Ar11 25.66A
 Inwd 25.66A
 Coll 25.66A
 Pump 25.66A
 Heat 25.66A
 Ar11 23.41A
 Inwd 23.41A
 Coll 23.41A
 Pump 23.41A
 Heat 23.41A
 Ar11 25.72A
 Inwd 25.72A
 Coll 25.72A
 Pump 25.72A
 Heat 25.72A
 Ar11 29.64A
 Inwd 29.64A
 Coll 29.64A
 Pump 29.64A
 Heat 29.64A
 Ar11 23.72A
 Inwd 23.72A
 Coll 23.72A
 Pump 23.72A
 Heat 23.72A
 Ar11 23.24A
 Inwd 23.24A
 Coll 23.24A
 Pump 23.24A
 Heat 23.24A
 Ar11 26.73A
 Inwd 26.73A
 Coll 26.73A
 Pump 26.73A
 Heat 26.73A
 Ar11 23.36A
 Inwd 23.36A
 Coll 23.36A
 Pump 23.36A
 Heat 23.36A
 Ar11 26.09A
 Inwd 26.09A
 Coll 26.09A
 Pump 26.09A
 Heat 26.09A
 Ar11 23.92A
 Inwd 23.92A
 Coll 23.92A
 Pump 23.92A
 Heat 23.92A
 Ar11 25.35A
 Inwd 25.35A
 Coll 25.35A
 Pump 25.35A
 Heat 25.35A
 Ar11 24.84A
 Inwd 24.84A
 Coll 24.84A
 Pump 24.84A
 Heat 24.84A
 Ar11 24.15A
 Inwd 24.15A
 Coll 24.15A
 Pump 24.15A
 Heat 24.15A
 Ar11 24.72A
 Inwd 24.72A
 Coll 24.72A
 Pump 24.72A
 Heat 24.72A
 Ar11 24.73A
 Inwd 24.73A
 Coll 24.73A
 Pump 24.73A
 Heat 24.73A
 Ar11 24.49A
 Inwd 24.49A
 Coll 24.49A
 Pump 24.49A
 Heat 24.49A
 Ar11 23.42A
 Inwd 23.42A
 Coll 23.42A
 Pump 23.42A
 Heat 23.42A
 Ar11 23.81A
 Inwd 23.81A
 Coll 23.81A
 Pump 23.81A
 Heat 23.81A
 Ar11 24.29A
 Inwd 24.29A
 Coll 24.29A
 Pump 24.29A
 Heat 24.29A
 Ar11 25.42A
 Inwd 25.42A
 Coll 25.42A
 Pump 25.42A
 Heat 25.42A
 Ar11 30.62A
 Inwd 30.62A
 Coll 30.62A
 Pump 30.62A
 Heat 30.62A
 Ar11 24.15A
 Inwd 24.15A
 Coll 24.15A
 Pump 24.15A
 Heat 24.15A
 Ar11 24.25A
 Inwd 24.25A
 Coll 24.25A
 Pump 24.25A
 Heat 24.25A
 Ar11 24.01A
 Inwd 24.01A
 Coll 24.01A
 Pump 24.01A
 Heat 24.01A
 Ar11 24.26A
 Inwd 24.26A
 Coll 24.26A
 Pump 24.26A
 Heat 24.26A
 Ar11 27.06A
 Inwd 27.06A
 Coll 27.06A
 Pump 27.06A
 Heat 27.06A
 Ar11 24.73A
 Inwd 24.73A
 Coll 24.73A
 Pump 24.73A
 Heat 24.73A
 Ar11 23.82A
 Inwd 23.82A
 Coll 23.82A
 Pump 23.82A
 Heat 23.82A
 Ar12 31.38A
 Inwd 31.38A
 Coll 31.38A
 Pump 31.38A
 Heat 31.38A
 Ar12 25.07A
 Inwd 25.07A
 Coll 25.07A
 Pump 25.07A
 Heat 25.07A
 Ar12 30.84A
 Inwd 30.84A
 Coll 30.84A
 Pump 30.84A
 Heat 30.84A
 Ar12 22.96A
 Inwd 22.96A
 Coll 22.96A
 Pump 22.96A
 Heat 22.96A
 Ar12 228.0A
 Inwd 228.0A
 Coll 228.0A
 Pump 228.0A
 Heat 228.0A
 Ar12 34.68A
 Inwd 34.68A
 Coll 34.68A
 Pump 34.68A
 Heat 34.68A
 Ar12 27.59A
 Inwd 27.59A
 Coll 27.59A
 Pump 27.59A
 Heat 27.59A
 Ar12 24.24A
 Inwd 24.24A
 Coll 24.24A
 Pump 24.24A
 Heat 24.24A
 Ar12 21.98A
 Inwd 21.98A
 Coll 21.98A
 Pump 21.98A
 Heat 21.98A
 Ar12 21.39A
 Inwd 21.39A
 Coll 21.39A
 Pump 21.39A
 Heat 21.39A
 Ar12 22.14A
 Inwd 22.14A
 Coll 22.14A
 Pump 22.14A
 Heat 22.14A
 Ar12 21.95A
 Inwd 21.95A
 Coll 21.95A
 Pump 21.95A
 Heat 21.95A
 Ar12 21.05A
 Inwd 21.05A
 Coll 21.05A
 Pump 21.05A
 Heat 21.05A
 Ar12 21.18A
 Inwd 21.18A
 Coll 21.18A
 Pump 21.18A
 Heat 21.18A
 Ar12 20.82A
 Inwd 20.82A
 Coll 20.82A
 Pump 20.82A
 Heat 20.82A
 Ar12 28.49A
 Inwd 28.49A
 Coll 28.49A
 Pump 28.49A
 Heat 28.49A
 Ar12 22.11A
 Inwd 22.11A
 Coll 22.11A
 Pump 22.11A
 Heat 22.11A
 Ar12 20.65A
 Inwd 20.65A
 Coll 20.65A
 Pump 20.65A
 Heat 20.65A
 Ar12 25.80A
 Inwd 25.80A
 Coll 25.80A
 Pump 25.80A
 Heat 25.80A
 Ar12 22.95A
 Inwd 22.95A
 Coll 22.95A
 Pump 22.95A
 Heat 22.95A
 Ar12 24.29A
 Inwd 24.29A
 Coll 24.29A
 Pump 24.29A
 Heat 24.29A
 Ar12 23.27A
 Inwd 23.27A
 Coll 23.27A
 Pump 23.27A
 Heat 23.27A
 Ar12 28.88A
 Inwd 28.88A
 Coll 28.88A
 Pump 28.88A
 Heat 28.88A
 Ar12 22.86A
 Inwd 22.86A
 Coll 22.86A
 Pump 22.86A
 Heat 22.86A
 Ar12 21.48A
 Inwd 21.48A
 Coll 21.48A
 Pump 21.48A
 Heat 21.48A
 Ar12 26.00A
 Inwd 26.00A
 Coll 26.00A
 Pump 26.00A
 Heat 26.00A
 Ar12 21.11A
 Inwd 21.11A
 Coll 21.11A
 Pump 21.11A
 Heat 21.11A
 Ar12 22.62A
 Inwd 22.62A
 Coll 22.62A
 Pump 22.62A
 Heat 22.62A
 Ar12 20.85A
 Inwd 20.85A
 Coll 20.85A
 Pump 20.85A
 Heat 20.85A
 Ar12 20.71A
 Inwd 20.71A
 Coll 20.71A
 Pump 20.71A
 Heat 20.71A
 Ar12 20.99A
 Inwd 20.99A
 Coll 20.99A
 Pump 20.99A
 Heat 20.99A
 Ar12 20.68A
 Inwd 20.68A
 Coll 20.68A
 Pump 20.68A
 Heat 20.68A
 Ar12 21.03A
 Inwd 21.03A
 Coll 21.03A
 Pump 21.03A
 Heat 21.03A
 Ar12 20.88A
 Inwd 20.88A
 Coll 20.88A
 Pump 20.88A
 Heat 20.88A
 Ar13 29.44A
 Inwd 29.44A
 Coll 29.44A
 Pump 29.44A
 Heat 29.44A
 Ar13 29.38A
 Inwd 29.38A
 Coll 29.38A
 Pump 29.38A
 Heat 29.38A
 Ar13 28.57A
 Inwd 28.57A
 Coll 28.57A
 Pump 28.57A
 Heat 28.57A
 Ar13 23.07A
 Inwd 23.07A
 Coll 23.07A
 Pump 23.07A
 Heat 23.07A
 Ar13 28.40A
 Inwd 28.40A
 Coll 28.40A
 Pump 28.40A
 Heat 28.40A
 Ar13 20.99A
 Inwd 20.99A
 Coll 20.99A
 Pump 20.99A
 Heat 20.99A
 Ar13 167.3A
 Inwd 167.3A
 Coll 167.3A
 Pump 167.3A
 Heat 167.3A
 Ar13 23.06A
 Inwd 23.06A
 Coll 23.06A
 Pump 23.06A
 Heat 23.06A
 Ar13 31.91A
 Inwd 31.91A
 Coll 31.91A
 Pump 31.91A
 Heat 31.91A
 Ar13 217.1A
 Inwd 217.1A
 Coll 217.1A
 Pump 217.1A
 Heat 217.1A
 Ar13 22.20A
 Inwd 22.20A
 Coll 22.20A
 Pump 22.20A
 Heat 22.20A
 Ar13 256.8A
 Inwd 256.8A
 Coll 256.8A
 Pump 256.8A
 Heat 256.8A
 Ar13 29.04A
 Inwd 29.04A
 Coll 29.04A
 Pump 29.04A
 Heat 29.04A
 Ar13 26.51A
 Inwd 26.51A
 Coll 26.51A
 Pump 26.51A
 Heat 26.51A
 Ar13 20.01A
 Inwd 20.01A
 Coll 20.01A
 Pump 20.01A
 Heat 20.01A
 Ar13 22.16A
 Inwd 22.16A
 Coll 22.16A
 Pump 22.16A
 Heat 22.16A
 Ar13 20.19A
 Inwd 20.19A
 Coll 20.19A
 Pump 20.19A
 Heat 20.19A
 Ar13 20.99A
 Inwd 20.99A
 Coll 20.99A
 Pump 20.99A
 Heat 20.99A
 Ar13 26.40A
 Inwd 26.40A
 Coll 26.40A
 Pump 26.40A
 Heat 26.40A
 Ar13 27.32A
 Inwd 27.32A
 Coll 27.32A
 Pump 27.32A
 Heat 27.32A
 Ar13 19.47A
 Inwd 19.47A
 Coll 19.47A
 Pump 19.47A
 Heat 19.47A
 Ar13 26.57A
 Inwd 26.57A
 Coll 26.57A
 Pump 26.57A
 Heat 26.57A
 Ar13 26.38A
 Inwd 26.38A
 Coll 26.38A
 Pump 26.38A
 Heat 26.38A
 Ar13 19.13A
 Inwd 19.13A
 Coll 19.13A
 Pump 19.13A
 Heat 19.13A
 Ar13 19.25A
 Inwd 19.25A
 Coll 19.25A
 Pump 19.25A
 Heat 19.25A
 Ar13 20.17A
 Inwd 20.17A
 Coll 20.17A
 Pump 20.17A
 Heat 20.17A
 Ar13 20.01A
 Inwd 20.01A
 Coll 20.01A
 Pump 20.01A
 Heat 20.01A
 Ar13 22.29A
 Inwd 22.29A
 Coll 22.29A
 Pump 22.29A
 Heat 22.29A
 Ar13 20.83A
 Inwd 20.83A
 Coll 20.83A
 Pump 20.83A
 Heat 20.83A
 Ar13 20.81A
 Inwd 20.81A
 Coll 20.81A
 Pump 20.81A
 Heat 20.81A
 Ar13 23.62A
 Inwd 23.62A
 Coll 23.62A
 Pump 23.62A
 Heat 23.62A
 Ar13 18.91A
 Inwd 18.91A
 Coll 18.91A
 Pump 18.91A
 Heat 18.91A
 Ar13 19.02A
 Inwd 19.02A
 Coll 19.02A
 Pump 19.02A
 Heat 19.02A
 Ar13 19.47A
 Inwd 19.47A
 Coll 19.47A
 Pump 19.47A
 Heat 19.47A
 Ar13 27.17A
 Inwd 27.17A
 Coll 27.17A
 Pump 27.17A
 Heat 27.17A
 Ar13 21.21A
 Inwd 21.21A
 Coll 21.21A
 Pump 21.21A
 Heat 21.21A
 Ar13 18.75A
 Inwd 18.75A
 Coll 18.75A
 Pump 18.75A
 Heat 18.75A
 Ar13 19.24A
 Inwd 19.24A
 Coll 19.24A
 Pump 19.24A
 Heat 19.24A
 Ar13 23.91A
 Inwd 23.91A
 Coll 23.91A
 Pump 23.91A
 Heat 23.91A
 Ar13 23.37A
 Inwd 23.37A
 Coll 23.37A
 Pump 23.37A
 Heat 23.37A
 Ar13 19.01A
 Inwd 19.01A
 Coll 19.01A
 Pump 19.01A
 Heat 19.01A
 Ar13 20.78A
 Inwd 20.78A
 Coll 20.78A
 Pump 20.78A
 Heat 20.78A
 Ar13 19.13A
 Inwd 19.13A
 Coll 19.13A
 Pump 19.13A
 Heat 19.13A
 Ar13 25.67A
 Inwd 25.67A
 Coll 25.67A
 Pump 25.67A
 Heat 25.67A
 Ar13 20.18A
 Inwd 20.18A
 Coll 20.18A
 Pump 20.18A
 Heat 20.18A
 Ar13 24.45A
 Inwd 24.45A
 Coll 24.45A
 Pump 24.45A
 Heat 24.45A
 Ar13 20.12A
 Inwd 20.12A
 Coll 20.12A
 Pump 20.12A
 Heat 20.12A
 Ar13 19.22A
 Inwd 19.22A
 Coll 19.22A
 Pump 19.22A
 Heat 19.22A
 Ar13 18.91A
 Inwd 18.91A
 Coll 18.91A
 Pump 18.91A
 Heat 18.91A
 Ar13 19.27A
 Inwd 19.27A
 Coll 19.27A
 Pump 19.27A
 Heat 19.27A
 Ar13 23.82A
 Inwd 23.82A
 Coll 23.82A
 Pump 23.82A
 Heat 23.82A
 Ar13 19.24A
 Inwd 19.24A
 Coll 19.24A
 Pump 19.24A
 Heat 19.24A
 Ar13 19.00A
 Inwd 19.00A
 Coll 19.00A
 Pump 19.00A
 Heat 19.00A
 Ar13 18.75A
 Inwd 18.75A
 Coll 18.75A
 Pump 18.75A
 Heat 18.75A
 Ar13 20.92A
 Inwd 20.92A
 Coll 20.92A
 Pump 20.92A
 Heat 20.92A
 Ar13 23.45A
 Inwd 23.45A
 Coll 23.45A
 Pump 23.45A
 Heat 23.45A
 Ar13 25.39A
 Inwd 25.39A
 Coll 25.39A
 Pump 25.39A
 Heat 25.39A
 Ar13 18.75A
 Inwd 18.75A
 Coll 18.75A
 Pump 18.75A
 Heat 18.75A
 Ar13 19.57A
 Inwd 19.57A
 Coll 19.57A
